place_id,restaurant_name,address,latitude,longitude,restaurant_rating,user_rating_count,review_text,review_rating,review_time,author_name,area
ChIJ7-LURyEZ6zkRwrh2LlxIa1s,Maven Cafe,"Rara Complex, Kathmandu 56900, Nepal",27.6883394,85.33410219999999,4.1,119,I went there and saw they have a 50% off on pizza so I Oder one and in pizza there was too less cheese and when I was done with pizza no one came to table to clear the dirty dish was there whole time. They really need to train their staff about service.atmosphere was great,4,2024-01-07T06:09:13.221121Z,Sandesh Chilwal,Baneshwor
ChIJ7-LURyEZ6zkRwrh2LlxIa1s,Maven Cafe,"Rara Complex, Kathmandu 56900, Nepal",27.6883394,85.33410219999999,4.1,119,"Centrally located in Baneshwor, Maven Cafe is one of the most happening place in the town. The ambience is great. The food is also good. The view of busy street of Baneshwor from this place is awesome. The place has indoor seating arrangements with a lovely bar as well. This place also offers live music on weekends and special days. This place is suitable with both friends and families. The menu is also fine. However, the service needs to be improved. Please visit if around Baneshwor area.",5,2023-02-07T09:31:07.293752Z,prabin shrestha,Baneshwor
ChIJ7-LURyEZ6zkRwrh2LlxIa1s,Maven Cafe,"Rara Complex, Kathmandu 56900, Nepal",27.6883394,85.33410219999999,4.1,119,"Noisy restaurant, loud music, closed AC.
Momo: Good quality, seriously less amount of achar.

Cheese ball: mostly potatoes, little cheese. Not so good.",3,2023-08-03T12:49:46.750764Z,Prakash Gautam,Baneshwor
ChIJ7-LURyEZ6zkRwrh2LlxIa1s,Maven Cafe,"Rara Complex, Kathmandu 56900, Nepal",27.6883394,85.33410219999999,4.1,119,Service was very nice  and mainly the place was very quite really love it hope to be there again with my loved one🤙🏻❤️,5,2026-01-18T09:44:01.139440956Z,Shiva Subedi,Baneshwor
ChIJ7-LURyEZ6zkRwrh2LlxIa1s,Maven Cafe,"Rara Complex, Kathmandu 56900, Nepal",27.6883394,85.33410219999999,4.1,119,Sorry to tell u that I ordered strawberry milkshake but I didn’t like it I think u should enhance ur flavour and I did order chicken chowein which was pretty good over all I will rate it 3 out of 5 thankyou!!!!,3,2023-07-12T09:08:13.974570Z,Shivi agarwal,Baneshwor
ChIJO2eo8zYZ6zkRcKOUySjJ0m0,Trailers Mania,"lakhey marg, Kathmandu 44600, Nepal",27.6941416,85.3353005,4.7,60,Newly opened place..the spicy wings are spot on also their prices are reasonable,4,2026-02-07T13:20:52.444092149Z,Saksham Shrestha,Baneshwor
ChIJO2eo8zYZ6zkRcKOUySjJ0m0,Trailers Mania,"lakhey marg, Kathmandu 44600, Nepal",27.6941416,85.3353005,4.7,60,Best ambiance and tasty food just wow worth it.visit and thank me later.,5,2026-02-24T13:47:56.952753221Z,Christine Lamichhane,Baneshwor
ChIJO2eo8zYZ6zkRcKOUySjJ0m0,Trailers Mania,"lakhey marg, Kathmandu 44600, Nepal",27.6941416,85.3353005,4.7,60,"If you’re around Baneshwor, this restricts is seriously one of the most underrated spots. The place has such a nice, cozy vibe, and the staff are super friendly and welcoming.

The food is what really surprised me. It’s mostly simple dishes, but you can tell the chef has put real thought into giving everything their own twist. Nothing feels basic. The loaded nachos and fries are easily the best I’ve had you can taste how fresh the ingredients are from the very first bite. Everything is flavorful, generously portioned, and still affordable.

Overall, such a good experience. Highly recommended.",5,2026-02-23T17:00:34.010789279Z,Sandesh Lohani,Baneshwor
ChIJO2eo8zYZ6zkRcKOUySjJ0m0,Trailers Mania,"lakhey marg, Kathmandu 44600, Nepal",27.6941416,85.3353005,4.7,60,Best place I have ever visit you should try it you won't regret itt,5,2026-02-24T14:07:27.187469702Z,Bibek Magar,Baneshwor
ChIJO2eo8zYZ6zkRcKOUySjJ0m0,Trailers Mania,"lakhey marg, Kathmandu 44600, Nepal",27.6941416,85.3353005,4.7,60,"‘Good food, good mood’
Ever heard that?
This is the place where you feel it.
Amazing place to hang out.😎",5,2025-11-19T11:24:46.915227710Z,Pratik Shrestha,Baneshwor
ChIJKdFQciQZ6zkR8zoY3ZoLGY0,The Grill Nation,"Kathmandu 44600, Nepal",27.7038207,85.3413271,4.2,1186,"Good ambience, excellent staff behaviour special Sri Krishna Dongal, he is very polite and food quality was awesome",5,2025-12-29T08:36:02.798140391Z,Arpan Chakraborty,Baneshwor
ChIJKdFQciQZ6zkR8zoY3ZoLGY0,The Grill Nation,"Kathmandu 44600, Nepal",27.7038207,85.3413271,4.2,1186,"I recently visited The Grill Nation and had a wonderful experience. The food was really tasty with a great variety, and everything felt fresh and well prepared. The ambiance is warm, clean, and very pleasant, making it perfect for family or group dining. Staff were extremely attentive, polite, and quick to assist, which truly elevated the overall experience. Definitely a place worth visiting again. Highly recommended!",4,2025-12-30T09:32:32.052535228Z,Suprin Man Bajracharya,Baneshwor
ChIJKdFQciQZ6zkR8zoY3ZoLGY0,The Grill Nation,"Kathmandu 44600, Nepal",27.7038207,85.3413271,4.2,1186,"I took my wife to Grill Nation the other night, and it’s a solid place with a lot to like. The atmosphere is warm and welcoming, buzzing with a family friendly feel that seems tailor made for a big group rather than just the two of us. You can easily imagine a loud, happy table of relatives digging in together. Service was spot on, our waiter was a gem, super friendly and quick to check on us, which showed they actually give a damn about their customers. The real winner was the buffet dinner, unlimited food for Rs 1500 per person, drinks not included. It felt like we’d crashed a wedding party, with hot dishes and tons of options to pile on your plate.

The grilled starters, though, didn’t quite live up to the hype. They’re supposed to be live grilled, but these were obviously pre cooked, tasty enough, just not that fresh, smoky goodness I was craving. It wasn’t a dealbreaker, though; the rest of the meal carried the night. All in all, Grill Nation’s a good pick, great value, nice vibes, and a team that’s got your back. I’m giving it 4 stars and would definitely head back, especially with a bigger crew to really soak in the experience.",4,2025-04-03T12:38:54.427323Z,Neeraj K,Baneshwor
ChIJKdFQciQZ6zkR8zoY3ZoLGY0,The Grill Nation,"Kathmandu 44600, Nepal",27.7038207,85.3413271,4.2,1186,"We came here for the first time and I must say it is the best restaurant in town with unique concept,which is located in battispatali. I recommend it to all my friends and relatives to come here once and give them a chance to serve you , I am 100 percent sure that you won’t regret .Food was delicious, ambience is perfect and staff are very friendly and big thanks to Niraj Gautam(staff )for your hospitality and thank you again for making our tiktok so professionally 🥰🥰 @the grill nation",5,2025-11-07T15:50:36.217720961Z,nanu sherchan,Baneshwor
ChIJKdFQciQZ6zkR8zoY3ZoLGY0,The Grill Nation,"Kathmandu 44600, Nepal",27.7038207,85.3413271,4.2,1186,"Grill nation is a very beautiful place with very beautiful waiter. Mr jeevan praja and Mr. Srikrishna are very helpful, nonchalant and have a lot of aura. Do click selfies with them when visiting them.",5,2026-02-26T14:18:16.567437134Z,aaradhya subedi,Baneshwor
ChIJNa4Q9J0Z6zkRVCDs5FglFuA,The Noodles Bar,"Basuki Marg, Kathmandu 44600, Nepal",27.6987094,85.3406925,4.5,196,"A taste of Burma with a character!

The Noodles Bar is a small, distinctive eatery run by a Burma-returned lady who has been sharing the flavors of Burma. She started running this restaurant for nearly five years now. Her personal touch with Burmese cuisines is very much felt in the food and the atmosphere.

This place is perfect for anyone who enjoys exploring less-common cuisines, especially Burmese food, which is quite rare to find. The menu is refreshingly different, featuring dishes that reflect authentic Burmese ingredients and preparation styles.

During our visit, we tried the Dishes Khau Suey Tau and Laphet Tau. These Dishes were advised to use by one humble and polite staff.

Khau Suey Tau, an interesting dish as  served and after seasoning it with an unique chilli sauce. We ordered another one of the same dish for our son.

Laphet Tau, the famous Burmese tea-leaf salad, was truly unique. The fermented tea leaves, fried beans, peanuts, garlic, and chili oil created a bold, and a tangy taste which adventurous food lovers will genuinely appreciate.This dish would really go best with a chilled beer, though we tried only the dish this time.

Considering the uniqueness of the cuisines and the effort to preserve authenticity, it feels satisfying and worthwhile.

The place itself has a very local, no-frills vibe. It’s not a typical dine-in restaurant, but the warmth and friendliness of the owner and staff make the experience pleasant and welcoming. Service is simple, honest, and heartfelt.

Overall, The Noodles Bar may not be flashy or “special” in a conventional sense, but it offers something far more meaningful: a genuine culinary window into Burma. Must go place for those who are open to trying something different and appreciate food with a story behind it, this place is definitely worth a visit.",4,2026-02-18T15:53:16.201406518Z,Subhash Chandra Sharma,Baneshwor
ChIJNa4Q9J0Z6zkRVCDs5FglFuA,The Noodles Bar,"Basuki Marg, Kathmandu 44600, Nepal",27.6987094,85.3406925,4.5,196,"I went to the Noodles Bar today for lunch and ordered one plate of steamed chicken momo and Ou-no khau suey, which I was trying for the first time. The momo was decent, but the noodles were not that tasty for me. They had a very strong garlic flavor, which made me cough since I cannot handle too much garlic at once.
In terms of price, it felt reasonable for what was served. The place has a very local vibe with extra local flavors, which some people might really enjoy. Since it is more of a small local shop, the service is not like typical dine-in restaurants, but the staff are friendly and welcoming, which makes the experience pleasant.
Overall, it was not bad. If you are up for trying something different, you can give it a shot, but I would not say it is anything special. They could improve by adding some more common items to their menu to balance out the options.",3,2026-01-26T09:15:59.712823009Z,Upendra Bagale,Baneshwor
ChIJNa4Q9J0Z6zkRVCDs5FglFuA,The Noodles Bar,"Basuki Marg, Kathmandu 44600, Nepal",27.6987094,85.3406925,4.5,196,"I come here often after my friend introduced me to this place. The food is just too good. Besides the falooda and Biryani and I have tried almost everything really. Their special is Burmese food. So please try that before anything else. Here is their names with my rating for each from high to low.
Khau suey Tau      - 9/10
Ou-no khau suey - 8.5/10
Thopu nuey           - 8.5/10
Mohinga                - 7.5/10
Thopu cha             - 7.5/10
Mix Padkauda       - 7/10
Laphet tau             - 7/10
Thopu tau              - 5/10 ( do no try to eat this alone.
Besides these the momo is good too. 8/10",5,2025-12-03T13:10:39.003878996Z,Nuga Manandhar,Baneshwor
ChIJNa4Q9J0Z6zkRVCDs5FglFuA,The Noodles Bar,"Basuki Marg, Kathmandu 44600, Nepal",27.6987094,85.3406925,4.5,196,"The noodles are great here. I tried the khau suey and Mohinga—truly authentic Burmese noodle dish. The lady serving and cooking was smiling the whole time, and many local customers came by. I might be the rare foreigner here.",5,2025-12-21T08:26:22.593153937Z,Monica Li,Baneshwor
ChIJNa4Q9J0Z6zkRVCDs5FglFuA,The Noodles Bar,"Basuki Marg, Kathmandu 44600, Nepal",27.6987094,85.3406925,4.5,196,"Very unique taste. Everyone must give a try. The taste at the beginning might feel like bland, because we are not that habitual in these Burmese dishes. When you keep on eating you will start loving it. Something different something unique which is not available anywhere else. Must give it a try.",4,2025-09-28T08:46:59.310797360Z,Sulav Nepal,Baneshwor
ChIJx2TR5gEZ6zkR6PMl8bFW0DU,YABA YANG,"Alok Tara Marg, Kathmandu 44600, Nepal",27.6862336,85.3416027,4.7,19,"Best Place, Best Quality of food, Nice Ambiance",5,2026-01-21T07:24:39.218263227Z,Garima Kafle,Baneshwor
ChIJx2TR5gEZ6zkR6PMl8bFW0DU,YABA YANG,"Alok Tara Marg, Kathmandu 44600, Nepal",27.6862336,85.3416027,4.7,19,"Loved all the food and ambience, definitely would be back for delicious purbali khana 😍",5,2026-05-24T12:33:47.958420641Z,Arpana Rai,Baneshwor
ChIJx2TR5gEZ6zkR6PMl8bFW0DU,YABA YANG,"Alok Tara Marg, Kathmandu 44600, Nepal",27.6862336,85.3416027,4.7,19,The food was amazing. The staffs are very welcoming and it’s a insta worthy spot,5,2026-05-01T05:35:19.621809715Z,Aasheer rai,Baneshwor
ChIJx2TR5gEZ6zkR6PMl8bFW0DU,YABA YANG,"Alok Tara Marg, Kathmandu 44600, Nepal",27.6862336,85.3416027,4.7,19,Very unique & authentic food in Kathmandu. The quality of food was amazing. I loved their customer service. I would recommend everyone to come and visit this place. Best place for friends and families. Best Pork Momo . Thank you .,5,2026-06-07T12:57:04.142630896Z,Subindra Manandhar,Baneshwor
ChIJx2TR5gEZ6zkR6PMl8bFW0DU,YABA YANG,"Alok Tara Marg, Kathmandu 44600, Nepal",27.6862336,85.3416027,4.7,19,"Yaba Yang is certainly a place where you can enjoy a very quality time with great food, atmosphere and brilliant service. It’s an elegant place only for those who value quality over quantity. The food prices are very affordable specially considering this place in the capital city plus this place is truely a gem when it comes to the high end decor and feeling of elegance. I would highly recommend this place for any occasion specially for family gathering. Been open only for few months, Yaba Yang has really brought new light to the restaurant life where you are meant to relax and enjoy the contemporary side of our Nepalese cuisine. Very proud of this new gem and wish them all the best. Worth the visit ❤️",5,2026-05-23T21:16:46.834518027Z,R P,Baneshwor
ChIJb9blT9wZ6zkRoIXz_1xmxCc,Local Sekuwa,"P82R+9FX, Kathmandu 44600, Nepal",27.701059,85.3411144,4.0,1103,Taste local food.,5,2025-10-25T03:03:04.696888746Z,Johan Tandukar,Baneshwor
ChIJb9blT9wZ6zkRoIXz_1xmxCc,Local Sekuwa,"P82R+9FX, Kathmandu 44600, Nepal",27.701059,85.3411144,4.0,1103,"We had a really wonderful experience here. The food was delicious, and everything we tried was full of flavor. The servers were extremely kind, attentive, and made us feel very welcome throughout our visit. There was live music when we went, and the musician was absolutely fabulous,it added such a beautiful vibe to the evening and made the experience even more special. Would definitely love to come back again.",5,2026-01-04T02:44:19.273597462Z,Bhumika Shrestha,Baneshwor
